source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text,story_index,draft_id,draft_status
common_event,24,SAKURA,,,,60,655,script_cont,pkmn.iv[:DEFENSE] = 25,0,,skip_script
common_event,24,SAKURA,,,,61,655,script_cont,pkmn.iv[:ATTACK] = 25,0,,skip_script
common_event,24,SAKURA,,,,62,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 25,0,,skip_script
common_event,24,SAKURA,,,,63,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 25,0,,skip_script
common_event,24,SAKURA,,,,64,655,script_cont,pkmn.iv[:SPEED] = 25,0,,skip_script
common_event,24,SAKURA,,,,65,655,script_cont,pkmn.nature = :ADAMANT,0,,skip_script
common_event,24,SAKURA,,,,66,655,script_cont,pkmn.learn_move(:PSYCHOCUT),0,,skip_script
common_event,24,SAKURA,,,,67,655,script_cont,pkmn.learn_move(:SMARTSTRIKE),0,,skip_script
common_event,24,SAKURA,,,,68,655,script_cont,pkmn.learn_move(:MEGAHORN),0,,skip_script
common_event,24,SAKURA,,,,69,355,script,pkmn.learn_move(:PLAYROUGH),0,,skip_script
common_event,24,SAKURA,,,,70,655,script_cont,pkmn.makeFemale,0,,skip_script
common_event,24,SAKURA,,,,71,655,script_cont,pkmn.item = :CHOICESCARF,0,,skip_script
common_event,24,SAKURA,,,,72,655,script_cont,pkmn.form = 1,0,,skip_script
common_event,24,SAKURA,,,,73,655,script_cont,pkmn.ability = :PASTELVEIL,0,,skip_script
common_event,24,SAKURA,,,,74,655,script_cont,pbAddPokemonSilent(pkmn),0,,skip_script
common_event,24,SAKURA,,,,75,108,comment,// Sylveon,0,,skip_comment
common_event,24,SAKURA,,,,76,355,script,"pkmn = Pokemon.new(:SYLVEON,58)",0,,skip_script
common_event,24,SAKURA,,,,77,655,script_cont,pkmn.iv[:HP] = 25,0,,skip_script
common_event,24,SAKURA,,,,78,655,script_cont,pkmn.iv[:DEFENSE] = 25,0,,skip_script
common_event,24,SAKURA,,,,79,655,script_cont,pkmn.iv[:ATTACK] = 25,0,,skip_script
common_event,24,SAKURA,,,,80,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 25,0,,skip_script
common_event,24,SAKURA,,,,81,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 25,0,,skip_script
common_event,24,SAKURA,,,,82,655,script_cont,pkmn.iv[:SPEED] = 25,0,,skip_script
common_event,24,SAKURA,,,,83,655,script_cont,pkmn.nature = :MODEST,0,,skip_script
common_event,24,SAKURA,,,,84,655,script_cont,pkmn.learn_move(:HYPERVOICE),0,,skip_script
common_event,24,SAKURA,,,,85,655,script_cont,pkmn.learn_move(:SHADOWBALL),0,,skip_script
common_event,24,SAKURA,,,,86,655,script_cont,pkmn.learn_move(:MOONBLAST),0,,skip_script
common_event,24,SAKURA,,,,87,355,script,pkmn.learn_move(:MYSTICALFIRE),0,,skip_script
common_event,24,SAKURA,,,,88,655,script_cont,pkmn.makeFemale,0,,skip_script
common_event,24,SAKURA,,,,89,655,script_cont,pkmn.item = :CHOICESPECS,0,,skip_script
common_event,24,SAKURA,,,,90,655,script_cont,pkmn.ability = :PIXILATE,0,,skip_script
common_event,24,SAKURA,,,,91,655,script_cont,pbAddPokemonSilent(pkmn),0,,skip_script
common_event,24,SAKURA,,,,92,108,comment,// Ninetales,0,,skip_comment
common_event,24,SAKURA,,,,93,355,script,"pkmn = Pokemon.new(:NINETALES,57)",0,,skip_script
common_event,24,SAKURA,,,,94,655,script_cont,pkmn.iv[:HP] = 25,0,,skip_script
common_event,24,SAKURA,,,,95,655,script_cont,pkmn.iv[:DEFENSE] = 25,0,,skip_script
common_event,24,SAKURA,,,,96,655,script_cont,pkmn.iv[:ATTACK] = 25,0,,skip_script
common_event,24,SAKURA,,,,97,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 25,0,,skip_script
common_event,24,SAKURA,,,,98,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 25,0,,skip_script
common_event,24,SAKURA,,,,99,655,script_cont,pkmn.iv[:SPEED] = 25,0,,skip_script
common_event,24,SAKURA,,,,100,655,script_cont,pkmn.nature = :CALM,0,,skip_script
common_event,24,SAKURA,,,,101,655,script_cont,pkmn.learn_move(:ICEBEAM),0,,skip_script
common_event,24,SAKURA,,,,102,655,script_cont,pkmn.learn_move(:CALMMIND),0,,skip_script
common_event,24,SAKURA,,,,103,655,script_cont,pkmn.learn_move(:DRAININGKISS),0,,skip_script
common_event,24,SAKURA,,,,104,355,script,pkmn.learn_move(:PROTECT),0,,skip_script
common_event,24,SAKURA,,,,105,655,script_cont,pkmn.makeFemale,0,,skip_script
common_event,24,SAKURA,,,,106,655,script_cont,pkmn.item = :LEFTOVERS,0,,skip_script
common_event,24,SAKURA,,,,107,655,script_cont,pkmn.form = 1,0,,skip_script
common_event,24,SAKURA,,,,108,655,script_cont,pkmn.ability = :SNOWWARNING,0,,skip_script
common_event,24,SAKURA,,,,109,655,script_cont,pbAddPokemonSilent(pkmn),0,,skip_script
common_event,28,Cámara grabación,,,,0,102,choices,¿Ver último combate?,0,Lihat pertarungan terakhir?,machine_draft
common_event,28,Cámara grabación,,,,0,102,choices,Nah.,0,Tidak.,machine_draft
common_event,28,Cámara grabación,,,,1,402,choice_branch,¿Ver último combate?,0,Lihat pertarungan terakhir?,machine_draft
common_event,28,Cámara grabación,,,,3,355,script,pbPlayLastBattle,0,,skip_script
common_event,28,Cámara grabación,,,,6,101,show_text,No hay ningún combate guardado.,0,Tidak ada kecocokan yang disimpan.,machine_draft
common_event,28,Cámara grabación,,,,10,402,choice_branch,Nah.,0,Tidak.,machine_draft
common_event,29,Liberty dependiente xD,,,,1,101,show_text,"\dxn[Liberty]¡Yo te protejo, Sakura-chan!",0,"\dxn[Liberty]Aku melindungimu, Sakura-chan!",machine_draft
common_event,29,Liberty dependiente xD,,,,6,101,show_text,\sh\dxn[Sakura](¡Como siga así le partiré la mandíbula de una patada!),0,"\sh\dxn[Sakura](Jika kamu terus begini, aku akan menghajarmu!)",machine_draft
common_event,30,CAMERA GOD,,,,0,355,script,"pbCameraScroll(0,2)",0,,skip_script
common_event,30,CAMERA GOD,,,,1,355,script,"pbCameraScrollTo(9,12)",0,,skip_script
common_event,30,CAMERA GOD,,,,2,355,script,pbCameraToEvent(3),0,,skip_script
common_event,30,CAMERA GOD,,,,3,355,script,"pbCameraScrollDirection(8,4)",0,,skip_script
common_event,30,CAMERA GOD,,,,4,355,script,pbCameraShake(9),0,,skip_script
common_event,30,CAMERA GOD,,,,5,355,script,pbCameraShakeOff,0,,skip_script
common_event,30,CAMERA GOD,,,,6,355,script,pbCameraReset,0,,skip_script
common_event,30,CAMERA GOD,,,,7,355,script,"pbZoomMap(2,0.1,zoom=""in"")",0,,skip_script
common_event,31,Reset pkmn conducto 1,,,,5,108,comment,// INTERRUPTORES PKMN RESET,0,,skip_comment
common_event,31,Reset pkmn conducto 1,,,,16,355,script,$Trainer_outfit = 1,0,,skip_script
common_event,32,Me han pillado D:,,,,3,101,show_text,\f[ditto002]¡Dit...!,0,\f[ditto002]Dit...!,machine_draft
common_event,33,Me han pillado D: SALA EXTRA,,,,3,101,show_text,\f[ditto002]¡Dit...!,0,\f[ditto002]Dit...!,machine_draft
common_event,33,Me han pillado D: SALA EXTRA,,,,15,355,script,$Trainer_outfit = 1,0,,skip_script
common_event,34,Reset pkmn conducto NO RESET,,,,0,108,comment,// INTERRUPTORES PKMN RESET,0,,skip_comment
common_event,36,William pulsación,,,,0,355,script,"pbZoomMap(2,0.2,zoom=""in"")",0,,skip_script
common_event,36,William pulsación,,,,2,355,script,pbCameraShake(5),0,,skip_script
common_event,36,William pulsación,,,,4,355,script,"pbZoomMap(1,0.2,zoom=""out"")",0,,skip_script
common_event,36,William pulsación,,,,5,355,script,pbCameraShakeOff,0,,skip_script
common_event,36,William pulsación,,,,10,101,show_text,\dxn[Kaleo]¡...!,0,\dxn[Kaleo]...!,machine_draft
common_event,36,William pulsación,,,,13,355,script,"pbZoomMap(2,0.2,zoom=""in"")",0,,skip_script
common_event,36,William pulsación,,,,15,355,script,pbCameraShake(5),0,,skip_script
common_event,36,William pulsación,,,,17,355,script,pbCameraShakeOff,0,,skip_script
common_event,38,WHICH MAIN CHARACTER,,,,1,355,script,pbSwitchCharacter(0),0,,skip_script
common_event,38,WHICH MAIN CHARACTER,,,,4,355,script,pbSwitchCharacter(1),0,,skip_script
common_event,39,LIBERTY XD,,,,0,108,comment,// Pidgeot,0,,skip_comment
common_event,39,LIBERTY XD,,,,1,355,script,"pkmn = Pokemon.new(:PIDGEOT,63)",0,,skip_script
common_event,39,LIBERTY XD,,,,2,655,script_cont,pkmn.iv[:HP] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,3,655,script_cont,pkmn.iv[:DEFENSE] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,4,655,script_cont,pkmn.iv[:ATTACK] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,5,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,6,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,7,655,script_cont,pkmn.iv[:SPEED] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,8,655,script_cont,pkmn.nature = :TIMID,0,,skip_script
common_event,39,LIBERTY XD,,,,9,655,script_cont,pkmn.learn_move(:HURRICANE),0,,skip_script
common_event,39,LIBERTY XD,,,,10,655,script_cont,pkmn.learn_move(:HEATWAVE),0,,skip_script
common_event,39,LIBERTY XD,,,,11,655,script_cont,pkmn.learn_move(:ROOST),0,,skip_script
common_event,39,LIBERTY XD,,,,12,355,script,pkmn.learn_move(:UTURN),0,,skip_script
common_event,39,LIBERTY XD,,,,13,655,script_cont,pkmn.makeMale,0,,skip_script
common_event,39,LIBERTY XD,,,,14,655,script_cont,pkmn.item = :PIDGEOTITE,0,,skip_script
common_event,39,LIBERTY XD,,,,15,655,script_cont,pbAddPokemonSilent(pkmn),0,,skip_script
common_event,39,LIBERTY XD,,,,16,108,comment,// Remove,0,,skip_comment
common_event,39,LIBERTY XD,,,,17,355,script,pbRemovePokemonAt(0),0,,skip_script
common_event,39,LIBERTY XD,,,,18,108,comment,// Chorizard,0,,skip_comment
common_event,39,LIBERTY XD,,,,19,355,script,"pkmn = Pokemon.new(:CHARIZARD,62)",0,,skip_script
common_event,39,LIBERTY XD,,,,20,655,script_cont,pkmn.iv[:HP] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,21,655,script_cont,pkmn.iv[:DEFENSE] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,22,655,script_cont,pkmn.iv[:ATTACK] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,23,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,24,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,25,655,script_cont,pkmn.iv[:SPEED] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,26,655,script_cont,pkmn.nature = :MODEST,0,,skip_script
common_event,39,LIBERTY XD,,,,27,655,script_cont,pkmn.learn_move(:FLAMETHROWER),0,,skip_script
common_event,39,LIBERTY XD,,,,28,655,script_cont,pkmn.learn_move(:DRAGONCLAW),0,,skip_script
common_event,39,LIBERTY XD,,,,29,655,script_cont,pkmn.learn_move(:THUNDERPUNCH),0,,skip_script
common_event,39,LIBERTY XD,,,,30,355,script,pkmn.learn_move(:AIRSLASH),0,,skip_script
common_event,39,LIBERTY XD,,,,31,655,script_cont,pkmn.makeMale,0,,skip_script
common_event,39,LIBERTY XD,,,,32,655,script_cont,pkmn.item = :CHARCOAL,0,,skip_script
common_event,39,LIBERTY XD,,,,33,655,script_cont,pbAddPokemonSilent(pkmn),0,,skip_script
common_event,39,LIBERTY XD,,,,34,108,comment,// Dragonite,0,,skip_comment
common_event,39,LIBERTY XD,,,,35,355,script,"pkmn = Pokemon.new(:DRAGONITE,62)",0,,skip_script
common_event,39,LIBERTY XD,,,,36,655,script_cont,pkmn.iv[:HP] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,37,655,script_cont,pkmn.iv[:DEFENSE] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,38,655,script_cont,pkmn.iv[:ATTACK] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,39,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,40,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,41,655,script_cont,pkmn.iv[:SPEED] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,42,655,script_cont,pkmn.nature = :ADAMANT,0,,skip_script
common_event,39,LIBERTY XD,,,,43,655,script_cont,pkmn.learn_move(:DRAGONCLAW),0,,skip_script
common_event,39,LIBERTY XD,,,,44,655,script_cont,pkmn.learn_move(:DRAGONDANCE),0,,skip_script
common_event,39,LIBERTY XD,,,,45,655,script_cont,pkmn.learn_move(:EARTHQUAKE),0,,skip_script
common_event,39,LIBERTY XD,,,,46,355,script,pkmn.learn_move(:IRONHEAD),0,,skip_script
common_event,39,LIBERTY XD,,,,47,655,script_cont,pkmn.makeMale,0,,skip_script
common_event,39,LIBERTY XD,,,,48,655,script_cont,pkmn.item = :LUMBERRY,0,,skip_script
common_event,39,LIBERTY XD,,,,49,655,script_cont,pbAddPokemonSilent(pkmn),0,,skip_script
common_event,39,LIBERTY XD,,,,50,108,comment,// Palafin,0,,skip_comment
common_event,39,LIBERTY XD,,,,51,355,script,"pkmn = Pokemon.new(:PALAFIN,62)",0,,skip_script
common_event,39,LIBERTY XD,,,,52,655,script_cont,pkmn.iv[:HP] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,53,655,script_cont,pkmn.iv[:DEFENSE] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,54,655,script_cont,pkmn.iv[:ATTACK] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,55,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,56,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,57,655,script_cont,pkmn.iv[:SPEED] = 25,0,,skip_script
common_event,39,LIBERTY XD,,,,58,655,script_cont,pkmn.nature = :ADAMANT,0,,skip_script
common_event,39,LIBERTY XD,,,,59,655,script_cont,pkmn.learn_move(:JETPUNCH),0,,skip_script
common_event,39,LIBERTY XD,,,,60,655,script_cont,pkmn.learn_move(:WAVECRASH),0,,skip_script
common_event,39,LIBERTY XD,,,,61,655,script_cont,pkmn.learn_move(:ACROBATICS),0,,skip_script
common_event,39,LIBERTY XD,,,,62,355,script,pkmn.learn_move(:DRAINPUNCH),0,,skip_script
common_event,39,LIBERTY XD,,,,63,655,script_cont,pkmn.makeMale,0,,skip_script
common_event,39,LIBERTY XD,,,,64,655,script_cont,pbAddPokemonSilent(pkmn),0,,skip_script
common_event,39,LIBERTY XD,,,,65,108,comment,// Victini,0,,skip_comment
common_event,39,LIBERTY XD,,,,66,355,script,"pkmn = Pokemon.new(:VICTINI,65)",0,,skip_script
common_event,39,LIBERTY XD,,,,67,655,script_cont,pkmn.iv[:HP] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,68,655,script_cont,pkmn.iv[:DEFENSE] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,69,655,script_cont,pkmn.iv[:ATTACK] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,70,655,script_cont,pkmn.iv[:SPECIAL_ATTACK] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,71,655,script_cont,pkmn.iv[:SPECIAL_DEFENSE] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,72,655,script_cont,pkmn.iv[:SPEED] = 31,0,,skip_script
common_event,39,LIBERTY XD,,,,73,655,script_cont,pkmn.nature = :HARDY,0,,skip_script
common_event,39,LIBERTY XD,,,,74,655,script_cont,pkmn.learn_move(:VCREATE),0,,skip_script
common_event,39,LIBERTY XD,,,,75,655,script_cont,pkmn.learn_move(:OVERHEAT),0,,skip_script
common_event,39,LIBERTY XD,,,,76,655,script_cont,pkmn.learn_move(:ZENHEADBUTT),0,,skip_script
common_event,39,LIBERTY XD,,,,77,355,script,pkmn.learn_move(:WILDCHARGE),0,,skip_script
common_event,39,LIBERTY XD,,,,78,655,script_cont,pkmn.item = :CHARCOAL,0,,skip_script
common_event,39,LIBERTY XD,,,,79,655,script_cont,pbAddPokemonSilent(pkmn),0,,skip_script
common_event,45,openCenterdoor,,,,16,355,script,"pbRemoveDependency2(""FollowerPkmn"")",0,,skip_script
common_event,45,openCenterdoor,,,,17,355,script,"pbZoomMap(2,0.015,zoom=""in"")",0,,skip_script
common_event,46,shout pkmn,,,,0,355,script,pbCameraShake(8),0,,skip_script
common_event,46,shout pkmn,,,,2,355,script,pbCameraShakeOff,0,,skip_script
common_event,47,Aurith pulso,,,,0,355,script,"pbZoomMap(2,0.2,zoom=""in"")",0,,skip_script
common_event,47,Aurith pulso,,,,2,355,script,pbCameraShake(5),0,,skip_script
common_event,47,Aurith pulso,,,,4,355,script,pbCameraShakeOff,0,,skip_script
common_event,47,Aurith pulso,,,,6,355,script,"pbZoomMap(3,0.2,zoom=""in"")",0,,skip_script
common_event,47,Aurith pulso,,,,8,355,script,pbCameraShake(5),0,,skip_script
common_event,47,Aurith pulso,,,,10,355,script,pbCameraShakeOff,0,,skip_script
common_event,47,Aurith pulso,,,,12,355,script,"pbZoomMap(10,0.2,zoom=""in"")",0,,skip_script
common_event,47,Aurith pulso,,,,14,355,script,pbCameraShake(5),0,,skip_script
common_event,47,Aurith pulso,,,,16,355,script,pbCameraShakeOff,0,,skip_script
common_event,49,Player pulso,,,,0,355,script,"pbZoomMap(1.2,0.025,zoom=""in"")",0,,skip_script
common_event,49,Player pulso,,,,2,355,script,pbCameraShake(5),0,,skip_script
common_event,49,Player pulso,,,,4,355,script,pbCameraShakeOff,0,,skip_script
common_event,50,Player pulso2,,,,0,355,script,"pbZoomMap(1.5,0.25,zoom=""in"")",0,,skip_script
common_event,50,Player pulso2,,,,2,355,script,pbCameraShake(5),0,,skip_script
common_event,50,Player pulso2,,,,4,355,script,pbCameraShakeOff,0,,skip_script
common_event,51,Player pulso3,,,,0,355,script,"pbZoomMap(1.75,0.05,zoom=""in"")",0,,skip_script
common_event,51,Player pulso3,,,,2,355,script,pbCameraShake(5),0,,skip_script
common_event,51,Player pulso3,,,,4,355,script,pbCameraShakeOff,0,,skip_script
common_event,52,Darek dependiente SI XD,,,,1,101,show_text,"\dxn[Darek]¡No te alejes mucho, te estoy observando!",0,"\dxn[Darek]Jangan pergi terlalu jauh, aku memperhatikanmu!",machine_draft
common_event,53,Eda dependiente SI XD,,,,1,101,show_text,\dxn[Eda]¿No quieres llevarme de la mano? ¡Me podría perder!,0,\dxn[Eda]Tidakkah kamu ingin menggandeng tanganku? Saya bisa tersesat!,machine_draft
common_event,53,Eda dependiente SI XD,,,,5,101,show_text,\dxn[Darek]Vas a acabar conmigo algún día...,0,\dxn[Darek]Kamu akan menghabisiku suatu hari nanti...,machine_draft
common_event,54,EDA DAREK CHANGE,,,,2,101,show_text,Ahora mismo no puedes cambiar de personaje.,0,Saat ini Anda tidak dapat mengubah karakter.,machine_draft
common_event,54,EDA DAREK CHANGE,,,,15,101,show_text,¿Quieres que \c[2]Darek\c[0] lleve el liderazgo?,0,Apakah Anda ingin \c[2]Darek\c[0] memimpin?,machine_draft
common_event,54,EDA DAREK CHANGE,,,,17,102,choices,Sí,0,Ya,machine_draft
common_event,54,EDA DAREK CHANGE,,,,17,102,choices,No,0,Tidak,machine_draft
common_event,54,EDA DAREK CHANGE,,,,18,402,choice_branch,Sí,0,Ya,machine_draft
common_event,54,EDA DAREK CHANGE,,,,22,108,comment,// Guardamos sus eventos dependientes y equipo,0,,skip_comment
common_event,54,EDA DAREK CHANGE,,,,23,355,script,$game_variables[420] = $Trainer.party,0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,25,108,comment,"// Removemos su dependecia, cambiamos a Eda y outfit",0,,skip_comment
common_event,54,EDA DAREK CHANGE,,,,26,355,script,"pbRemoveDependency2(""Darek"")",0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,28,355,script,"pbSwitchCharacter(3,""Darek"",0)",0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,30,355,script,$Trainer.outfit = 1,0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,32,355,script,"pbAddDependency2(50,""Eda"",54)",0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,34,355,script,pbDeregisterPartner,0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,36,108,comment,// Ponle los Pokémon que tú tenías a Eda,0,,skip_comment
common_event,54,EDA DAREK CHANGE,,,,37,355,script,"pbRegisterPartner(:POKEMONTRAINER_Yoimiya_SI,""Eda"",9)",0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,38,355,script,$PokemonGlobal.partner[3] = pbGet(420),0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,40,108,comment,// ESTO SOLO HACER POST COMBATE CON TAPU KOKO PARA DAR LATIOS,0,,skip_comment
common_event,54,EDA DAREK CHANGE,,,,43,355,script,for i in (0...$Trainer.party.length),0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,44,655,script_cont,pkmn = $Trainer.party[i],0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,45,655,script_cont,if pkmn.species == :GALLADE,0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,46,655,script_cont,"pbStorePokemonDefeated(pkmn,i)",0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,47,655,script_cont,break,0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,48,655,script_cont,end,0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,49,655,script_cont,end,0,,skip_script
common_event,54,EDA DAREK CHANGE,,,,51,355,script,"pkmn = Pokemon.new(:LATIOS,69)",0,,skip_script
